/oneliners/187/, Show 10 Largest Open Files, lsof / | awk '{ if($7 > 1048576) print $7/1048576 "MB" " " $9 " " $1 }' | sort -n -u | tail
/oneliners/225/, List status of all GIT repos, find ~ -name ".git" 2> /dev/null | sed 's/\/.git/\//g' | awk '{print "-------------------------\n\033[1;32mGit Repo:\033[0m " $1; system("git --git-dir="$1".git --work-tree="$1" status")}'
/oneliners/214/, Generate a sequence of numbers, echo {01..10}
/oneliners/192/, Displays the quantity of connections to port 80 on a per IP basis, clear;while x=0; do clear;date;echo "";echo "  [Count] | [IP ADDR]";echo "-------------------";netstat -np|grep :80|grep -v LISTEN|awk '{print $5}'|cut -d: -f1|uniq -c; sleep 5;done
/oneliners/172/, Convert directory of videos to MP4 in parallel, for INPUT in *.avi ; do echo "${INPUT%.avi}" ; done | xargs -i -P9  HandBrakeCLI -i "{}".avi -o "{}".mp4
/oneliners/212/, Nmap scan every interface that is assigned an IP, ifconfig -a | grep -Po '\b(?!255)(?:\d{1,3}\.){3}(?!255)\d{1,3}\b' | xargs nmap -A -p0-
/oneliners/201/, Corporate random bullshit generator (cbsg), curl -s http://cbsg.sourceforge.net/cgi-bin/live | grep -Eo '^<li>.*</li>' | sed s,\</\\?li\>,,g | shuf -n 1
/oneliners/154/, Rename all items in a directory to lower case, for i in *; do mv "$i" "${i,,}"; done
/oneliners/142/, Show dd status every so often, watch --interval 5 killall -USR1 dd
/oneliners/270/, Find all log files modified 24 hours ago, and zip them, find . -type f -mtime +1 -name "*.log" -exec zip -m {}.zip {} \; >/dev/null
/oneliners/269/, List IP addresses connected to your server on port 80, netstat -tn 2>/dev/null | grep :80 | awk '{print $5}' | cut -d: -f1 | sort | uniq -c | sort -nr | head
/oneliners/244/, Ternary conditional clause, [ test_statement ] && ( then_statement ) || ( else_statement );
/oneliners/217/, Ban all IPs that attempted to access phpmyadmin on your site, grep "phpmyadmin" $path_to_access.log | grep -Po "^\d{1,3}\.\d{1,3}\.\d{1,3}\.\d{1,3}" | sort | uniq | xargs -I% sudo iptables -A INPUT -s % -j DROP
/oneliners/213/, Run a command and copy its output to clipboard (Mac OSX), echo "Here comes the output of my failing code" | tee >(pbcopy)
/oneliners/209/, Change the encoding of all files in a directory and subdirectories, find . -type f  -name '*.java' -exec sh -c 'iconv -f cp1252 -t utf-8 "$1" > converted && mv converted "$1"' -- {} \;
/oneliners/157/, Tree-like output in ls, ls -R | grep ":$" | sed -e 's/:$//' -e 's/[^-][^\/]*\//--/g' -e 's/^/   /' -e 's/-/|/'
/oneliners/243/, Get executed script's current working directory, CWD=$(cd "$(dirname "$0")" && pwd)
/oneliners/242/, Random Git Commit, git commit -m "$(w3m whatthecommit.com | head -n 1)"
/oneliners/232/, Open another terminal at current location, $TERMINAL & disown
/oneliners/208/, Generate a sequence of numbers, for ((i=1; i<=10; ++i)); do echo $i; done
/oneliners/195/, Compute factorial of positive integer, fac() { (echo 1; seq $1) | paste -s -d\* | bc; }
/oneliners/193/, Find all files recursively with specified string in the filename and output any lines found containing a different string., find . -name *conf* -exec grep -Hni 'matching_text' {} \; > matching_text.conf.list
/oneliners/186/, Extract your external IP address using dig, dig +short myip.opendns.com @resolver1.opendns.com
/oneliners/184/, Remove offending key from known_hosts file with one swift move, ssh-keygen -R <hostname>
/oneliners/162/, Convert a music file (mp3) to a mp4 video with a static image, ffmpeg -loop_input -i cover.jpg -i soundtrack.mp3 -shortest -acodec copy output_video.mp4
/oneliners/147/, Remove offending key from known_hosts file with one swift move, sed -i 18d .ssh/known_hosts
/oneliners/98/, Create a visual report of the contents of a usb drive, find /path/to/drive -type f -exec file -b '{}' \; -printf '%s\n' | awk -F , 'NR%2 {i=$1} NR%2==0 {a[i]+=$1} END {for (i in a) printf("%12u %s\n",a[i],i)}' | sort -nr
/oneliners/299/, Generate a sequence of numbers, printf '%s\n' {1..10}
/oneliners/292/, Find files/dirs modified within a given period, find . -type d -newermt "2019-01-01" \! -newermt "2019-02-01" -exec ls -ld {} \;
/oneliners/286/, Generate a random 32 characters password, tr -dc 'a-zA-Z0-9~!@#$%^&*_()+}{?></";.,[]=-' < /dev/urandom | fold -w 32 | head -n 1
/oneliners/271/, Search man pages and present a PDF, man -k . | awk '{ print $1 " " $2 }' | dmenu -i -p man | awk '{ print $2 " " $1 }' | tr -d '()' | xargs man -t | ps2pdf - - | zathura -
/oneliners/253/, Kill a process running on port 8080, lsof -i :8080 | awk '{l=$2} END {print l}' | xargs kill
/oneliners/248/, Big CSV > batches > JSON array > CURL POST data with sleep, cat post-list.csv | split -l 30 - --filter='jq -R . | jq --slurp -c .' | xargs -d "\n" -I % sh -c 'curl -H "Content-Type: application/json" -X POST -d '"'"'{"type":1,"entries":%}'"'"' http://127.0.0.1:8080/purge-something && sleep 30'
/oneliners/247/, List all packages with at least a class defined in a JAR file, jar tf "$1" | grep '/.*\.class$' | xargs dirname | sort -u | tr / .
/oneliners/246/, Output an arbitrary number of open TCP or UDP ports in an arbitrary range, comm -23 <(seq "$FROM" "$TO") <(ss -tan | awk '{print $4}' | cut -d':' -f2 | grep "[0-9]\{1,5\}" | sort | uniq) | shuf | head -n "$HOWMANY"
/oneliners/239/, Retrieve dropped connections from firewalld journaling, sudo journalctl -b | grep -o "PROTO=.*" | sed -r 's/(PROTO|SPT|DPT|LEN)=//g' | awk '{print $1, $3}' | sort | uniq -c
/oneliners/235/, Make a new folder and cd into it., mkcd(){ NAME=$1; mkdir -p "$NAME"; cd "$NAME"; }
/oneliners/221/, Convert all flac files in dir to mp3 320kbps using ffmpeg, for FILE in *.flac; do ffmpeg -i "$FILE" -b:a 320k "${FILE[@]/%flac/mp3}"; done;
/oneliners/199/, Generates random texts, tr -dc a-z1-4 </dev/urandom | tr 1-2 ' \n' | awk 'length==0 || length>50' | tr 3-4 ' ' | sed 's/^ *//' | cat -s | fmt
/oneliners/198/, Find recent logs that contain the string "Exception", find . -name '*.log' -mtime -2 -exec grep -Hc Exception {} \; | grep -v :0$
/oneliners/197/, Parse nginx statistics output, i=$(curl -s server/nginx_stats); IFS=$'\n'; i=($i); a=${i[0]/Active connections: } && a=${a/ }; r=${i[2]# [0-9]* [0-9]* }; echo "Active: $a, requests: $r"
/oneliners/196/, Install profiling versions of all libghc dpkg packages, sudo dpkg -l | grep libghc | grep "\-dev" | cut -d " " -f 3 | tr '\n' ' ' | sed -e 's/\-dev/\-prof/g' | xargs sudo apt-get install --yes
/oneliners/188/, Have script run itself in a virtual terminal, tty >/dev/null || { urxvt -hold -e "$0" "$@" & exit; }
/oneliners/185/, Remove .DS_Store from the repository you happen to staging by mistake, find . -name .DS_Store -exec git rm --ignore-unmatch --cached {} +
/oneliners/173/, Get mac address from default interface OS X , netstat -rn | awk '/default/ { print $NF }' | head -1 | xargs -I {}  ifconfig {} | awk '/ether/ {print $2}'
/oneliners/160/, Dump network traffic with tcpdump to file with time-stamp in its filename, date +"%Y-%m-%d_%H-%M-%Z" | xargs -I {} bash -c "sudo tcpdump -nq -s 0 -i eth0 -w ./dump-{}.pcap"
/oneliners/158/, Remove files and directories whose name is a timestamp older than a certain time, ls | grep '....-..-..-......' | xargs -I {} bash -c "[[ x{} < x$(date -d '3 days ago' +%Y-%m-%d-%H%M%S) ]] && rm -rfv {}"
/oneliners/156/, Unhide all hidden files in the current directory., find . -maxdepth 1 -type f -name '\.*' | sed -e 's,^\./\.,,' | sort | xargs -iname mv .name name
/oneliners/149/, Create a thumbnail from the first page of a PDF file, convert -thumbnail x80 file.pdf[0] thumb.png
/oneliners/76/, Send HTTP POST to a website with a file input field, curl -L -v -F "value=@myfile" "http://domain.tld/whatever.php"
/oneliners/34/, Rename all files in the current directory by capitalizing the first letter of every word in the filenames, ls | perl -ne 'chomp; $f=$_; tr/A-Z/a-z/; s/(?<![.'"'"'])\b\w/\u$&/g; print qq{mv "$f" "$_"\n}'
/oneliners/20/, Remove spaces recursively from all subdirectories of a directory, find /path/to/dir -type d | tac | while read LINE; do target=$(dirname "$LINE")/$(basename "$LINE" | tr -d ' '); echo mv "$LINE" "$target"; done
/oneliners/2/, Rename all files in a directory to lowercase names, paste <(ls) <(ls | tr A-Z a-z) | while read OLD NEW; do echo mv -v $OLD $NEW; done
/oneliners/297/, Using a single sudo to run multiple && arguments, sudo -s <<< 'apt update -y && apt upgrade -y'
/oneliners/296/, Generate a sequence of numbers, for i in {1..10};do echo $i;done
/oneliners/291/, Scan all open ports without any required program, for i in {1..65535}; do (echo < /dev/tcp/127.0.0.1/$i) &>/dev/null && printf "\n[+] Open Port at\n: \t%d\n" "$i" || printf "."; done
/oneliners/279/, Using tcpdump with port ranges and file count/size, sudo /usr/sbin/tcpdump -i any -s 0 -n -Z <user_name> -C 500 -W 100 -w /home/<user_name>/$(hostname).pcap -f '(port (# or # or # or # or # or # or ...) or portrange <start>-<end>)' &>/dev/null
/oneliners/278/, Compare (diff) vim-generated backup of a file with that file's current version., diff~() { diff "$1"~ "$1"; }
/oneliners/277/, Count the total number of hours of your music collection, find . -print0 | xargs -0 -P 40 -n 1 sh -c 'ffmpeg -i "$1" 2>&1 | grep "Duration:" | cut -d " " -f 4 | sed "s/.$//" | tr "." ":"' - | awk -F ':' '{ sum1+=$1; sum2+=$2; sum3+=$3; sum4+=$4; if (sum4 > 100) { sum3+=1; sum4=0 }; if (sum3 > 60) { sum2+=1; sum3=0 }; if (sum2 > 60) { sum1+=1; sum2=0 } if (NR % 100 == 0) { printf "%.0f:%.0f:%.0f.%.0f\n", sum1, sum2, sum3, sum4 } } END { printf "%.0f:%.0f:%.0f.%.0f\n", sum1, sum2, sum3, sum4 }'
/oneliners/274/, Clear the Exim Queue (remove all messages), exim -bp | exiqgrep -i | xargs exim -Mrm
/oneliners/272/, Inspect the HTTP headers of a website, curl -I amazon.com
/oneliners/268/, Random 6-digit number, python -c 'import random; print(random.randint(0,1000000-1))'
/oneliners/267/, Very fast history search with Ripgrep, rh() { rg "$1" ~/.bash_history }
/oneliners/265/, Scan entire Git repo for dangerous Amazon Web Service IDs, git grep -Ew '[A-Z0-9]{20}'
/oneliners/262/, Dump all AWS IAM users/roles to a Terraform file for editing / reusing in another environment, echo iamg iamgm iamgp iamip iamp iampa iamr iamrp iamu iamup | AWS_PROFILE=myprofile xargs -n1  terraforming
/oneliners/259/, List open processes ordered by it's number of open files, ps -ef |awk '{ print $2 }' \ 	|tail -n +2 \ 	|while read pid; do echo "$pid	$(lsof -p $pid |wc -l)"; done \ 	|sort -r -n -k 2 \ 	|while read pid count; do echo "$pid	$count	$(ps -o command= -p $pid)"; done
/oneliners/251/, Take values from a list (file) and search them on another file, for ITEM in $(cat values_to_search.txt); do  (egrep $ITEM full_values_list.txt && echo $ITEM found) | grep "found" >> exit_FOUND.txt; done
/oneliners/249/, Have script run itself in a virtual terminal, tty >/dev/null || { urxvt -e /bin/sh -c "tty >/tmp/proc$$; while test x; do sleep 1; done" & while test ! -f /tmp/proc$$; do sleep .1; done; FN=$(cat /tmp/proc$$); rm /tmp/proc$$; exec >$FN 2>$FN <$FN; }
/oneliners/241/, Blackhole ru zone, echo "address=/ru/0.0.0.0" | sudo tee /etc/NetworkManager/dnsmasq.d/dnsmasq-ru-blackhole.conf && sudo systemctl restart network-manager
/oneliners/238/, Kill a process running on port 8080, lsof -i :8080 | awk 'NR > 1 {print $2}' | xargs --no-run-if-empty kill
/oneliners/237/, Kill a process running on port 8080, lsof -i :8080 | awk '{print $2}' | tail -n 1 | xargs kill
/oneliners/236/, Get the latest Arch Linux news, w3m https://www.archlinux.org/ | sed -n "/Latest News/,/Older News/p" | head -n -1
/oneliners/234/, Listen to the radio (radio2 in example), mpv http://a.files.bbci.co.uk/media/live/manifesto/audio/simulcast/hls/uk/sbr_med/llnw/bbc_radio_two.m3u8
/oneliners/233/, Go up to a particular folder, alias ph='cd ${PWD%/public_html*}/public_html'
/oneliners/231/, Preserve your fingers from cd ..; cd ..; cd..; cd..;, up(){ DEEP=$1; for i in $(seq 1 ${DEEP:-"1"}); do cd ../; done; }
/oneliners/227/, List the content of a GitHub repository without cloning it, svn ls https://github.com/user/repo/trunk/some/path
/oneliners/226/, Delete static and dynamic arp for /24 subnet, for i in {1..254}; do arp -d 192.168.0.$i; done
/oneliners/224/, Shuffle lines, ... | perl -MList::Util=shuffle -e 'print shuffle <>;'
/oneliners/220/, Preserve your fingers from cd ..; cd ..; cd..; cd..;, upup(){ DEEP=$1; [ -z "${DEEP}" ] && { DEEP=1; }; for i in $(seq 1 ${DEEP}); do cd ../; done; }
/oneliners/218/, Get number of all Python Behave scenarios (including all examples from Scenario Outlines), behave -d | grep "scenarios passed" | cut -d, -f4 | sed -e 's/^[[:space:]]*//' | sed 's/untested/scenarios/g'
/oneliners/211/, Download a file from a webserver with telnet, (echo 'GET /'; echo; sleep 1; ) | telnet www.google.com 80
/oneliners/206/, Print a flat list of dependencies of a Maven project, mvn dependency:list | sed -ne s/..........// -e /patterntoexclude/d -e s/:compile//p -e s/:runtime//p | sort | uniq
/oneliners/205/, Open Windows internet shortcut (*.url) files in firefox, grep -i url='*' file.url | cut -b 5- | xargs firefox
/oneliners/203/, Remove all at jobs, atq | sed 's_\([0-9]\{1,8\}\).*_\1_g' | xargs atrm
/oneliners/200/, Deletes orphan vim undo files, find . -type f -iname '*.un~' | while read UNDOFILE ; do FILE=$( echo "$UNDOFILE" | sed -r -e 's/.un~$//' -e 's&/\.([^/]*)&/\1&' ) ; [[ -e "$FILE" ]] || rm "$UNDOFILE" ; done
/oneliners/194/, Extensive "cleanup" operations following "sudo yum upgrade", sudo yum upgrade && for pkg in $(package-cleanup --orphans -q); do repoquery $(rpm -q $pkg --queryformat="%{NAME}") | grep -q ".*" && echo $pkg; done | xargs sudo yum -y remove && for pkg in $(package-cleanup --leaves --all -q); do repoquery --groupmember $pkg | grep -q "@" || echo $pkg; done
/oneliners/191/, Get average CPU temperature from all cores., __=`sensors | grep Core` && echo \(`echo $__ | sed 's/.*+\(.*\).C\(\s\)\+(.*/\1/g' | tr "\n" "+" | head -c-1`\)\/`echo $__ | wc -l` | bc && unset __
/oneliners/190/, Concatenate multiple SSL certificate files to make one PEM file, files=("yourcert.crt" "provider.ca.pem") && for i in ${files[@]} ; do $(cat $i >> yourcert.pem && echo "" >> yourcert.pem) ; done
/oneliners/189/, List all non Git comited files and make a gzip archive with them, GITFOLDER="/srv/some/folder"   ls-files --others --exclude-standard | tar czf ${GITFOLDER}-archives/uploads-$(date '+%Y%m%d%H%M').tar.gz -T -
/oneliners/182/, Converts DD/MM/YYYY date format to ISO-8601 (YYYY-MM-DD), sed 's_\([0-9]\{1,2\}\)/\([0-9]\{1,2\}\)/\([0-9]\{4\}\)_\3-\2-\1_g'
/oneliners/180/, Counting the number of commas in CSV format, perl -ne 'print tr/,//, "\n"' < file.csv | sort -u
/oneliners/176/, Find which log files contain or don't contain a specific error message, for i in *.log; do grep OutOfMemo $i >/dev/null && echo $i oom || echo $i ok; done
/oneliners/175/, Convert text from decimal to little endian hexadecimal, echo $(printf %08X 256 | grep -o .. | tac | tr -d '\n')
/oneliners/174/, Md5sum the last 5 files in a folder, find /directory1/directory2/ -maxdepth 1 -type f | sort | tail -n 5 | xargs md5sum
/oneliners/171/, Create a transparent image of given dimensions, convert -size 100x100 xc:none transparency.png
/oneliners/170/, Print a random cat, wget -O - http://placekitten.com/$[500 + RANDOM % 500] | lp
/oneliners/167/, Insert lines from one text file to another one, sed -re ':a;Rfile1' -e 'x;s/^/./;/.{10}/!{x;ba};s/.*//;x' file2
/oneliners/164/, Send a file by email as attachment, uuencode /var/log/messages messages.txt | mailx -s "/var/log/messages on $HOST" me@example.com
/oneliners/152/, Get only the latest version of a file from across mutiple directories., find . -name 'filename' | xargs -r ls -tc | head -n1
/oneliners/151/, Sort and remove duplicate lines from two (or more files). Display only uniq lines from files., sort file1 file2 | uniq -u
/oneliners/145/, Get load average in a more parse-able format, python -c 'import os; print os.getloadavg()[0]'
/oneliners/144/, Function to extract columns from an input stream, col() { awk '{print $('$(echo $* | sed -e s/-/NF-/g -e 's/ /),$(/g')')}'; }
/oneliners/140/, Define an own watch(1)-like function, watch () { interrupted=false; trap "interrupted=true" INT; while ! $interrupted; do $*; sleep 1 || interrupted=true; done; }
/oneliners/137/, Remove offending key from known_hosts file with one swift move, vi +18d +wq ~/.ssh/known_hosts
/oneliners/136/, Replace the header of all files found., find . -type f -name '*.html' -exec sed -i -e '1r common_header' -e '1,/STRING/d' {} \;
/oneliners/130/, Redirect stdout to a file you don't have write permission on, echo hello | sudo tee -a /path/to/file
/oneliners/129/, `tail -f` a file until text is seen, tail -f /path/to/file.log | sed '/^Finished: SUCCESS$/ q'
/oneliners/127/, Recording SSH sessions, ssh -l USER HOST | tee -a /path/to/file
/oneliners/123/, Record audio from microphone or sound input from the console, sox -t ossdsp -w -s -r 44100 -c 2 /dev/dsp -t raw - | lame -x -m s - File.mp3
/oneliners/122/, Use vim to pretty-print code with syntax highlighting, vim +'hardcopy > output.ps' +q style.css 
/oneliners/121/, Log and verify files received via FTP, for i in $(cat /var/log/vsftpd.log | grep $DATE_TIME | grep UPLOAD | grep OK); do ls /FTP/HOME/$i >> /dev/null 2> \&1; if \[ $? = 0 \]; then echo "$i" >> $FILES_OK_UPLOADS.log; else  echo "$DATE ERROR: File $i not found" >> $FTP_FILES_NOTOK_$DATE_TIME.log; fi; done
/oneliners/120/, Edit the Gimp launcher file to disable the splash screen, printf '%s\n' ',s/^Exec=[^ ]*/& -s/' w q | ed /usr/share/applications/gimp.desktop
/oneliners/108/, Faster disk imaging with dd, dd if=/dev/sda bs=$(hdparm -i /dev/sda | grep BuffSize | cut -d ' ' -f 3 | tr [:lower:] [:upper:] | tr -d BUFFSIZE=,) conv=noerror | dd of=image.dd conv=noerror
/oneliners/95/, Convert a decimal number to octal, hexadecimal, binary, or anything, bc <<< 'obase=2;1234'
/oneliners/85/, Remove carriage return '\r' character in many files, without looping and intermediary files, vi +'bufdo set ff=unix' +'bufdo %s/^M$//' +q file1 file2 file3
/oneliners/83/, Sort and remove duplicate lines in a file in one step without intermediary files, vi +'%!sort | uniq' +wq file.txt
/oneliners/82/, Show files containing "foo" and "bar" and "baz", grep -l 'baz' $(grep -l 'bar' $(grep -lr 'foo' *) )
/oneliners/77/, Find in files, recursively, grep -rn 'nameserver' /etc 2>/dev/null
/oneliners/75/, Calculate the total disk space used by a list of files or directories, du -cshx ./a ./b
/oneliners/74/, Create a compressed tar file that rsync will transfer efficiently, GZIP='--rsyncable' tar cvzf bobsbackup.tar.gz /home/bob
/oneliners/73/, Cut select pages from a pdf file and create a new file from those pages., ps2pdf -dFirstPage=3 -dLastPage=10 input.pdf output.pdf
/oneliners/71/, View a file with line numbers, cat -n /path/to/file | less
/oneliners/70/, Print the lines of file2 that are missing in file1, comm -23 file2 file1
/oneliners/67/, Uses 'at' to run an arbitrary command at a specified time., echo 'play alarmclock.wav 2>/dev/null' | at 07:30 tomorrow
/oneliners/66/, Calculate an h index from an EndNote export, MAX=$(NUM=1;cat author.xml |perl -p -e 's/(Times Cited)/\n$1/g'|grep "Times Cited" |perl -p -e 's/^Times Cited:([0-9]*).*$/$1/g'|sort -nr | while read LINE; do if [ $LINE -ge $NUM ]; then echo "$NUM"; fi; NUM=$[$NUM+1]; done;); echo "$MAX"|tail -1
/oneliners/65/, Cut select pages from a pdf file and create a new file from those pages.,  pdftk input.pdf cat 2-4 7 9-10 output output.pdf
/oneliners/63/, Re-compress a gzip (.gz) file to a bzip2 (.bz2) file, time gzip -cd file1.tar.gz 2>~/logfile.txt | pv -t -r -b -W -i 5 -B 8M | bzip2 > file1.tar.bz2 2>>~/logfile .txt
/oneliners/62/, Test your hard drive speed, time (dd if=/dev/zero of=zerofile bs=1M count=500;sync);rm zerofile
/oneliners/61/, Recursively remove all empty sub-directories from a directory tree, find . -depth  -type d  -empty -exec rmdir {} \;
/oneliners/60/, Group count sort a log file, A=$(FILE=/var/log/myfile.log; cat $FILE | perl -p -e 's/.*,([A-Z]+)[\:\+].*/$1/g' | sort -u | while read LINE; do grep "$LINE" $FILE | wc -l | perl -p -e 's/[^0-9]+//g'; echo -e "\t$LINE"; done;);echo "$A"|sort -nr
/oneliners/59/, Use ghostscript to shrink PDF files, gs -sDEVICE=pdfwrite -dCompatibilityLevel=1.4 -dPDFSETTINGS=/ebook -dNOPAUSE -dQUIET -dBATCH -sOutputFile=output.pdf input.pdf
/oneliners/58/, How to find all hard links to a file, find /home -xdev -samefile file1
/oneliners/57/, Find all the unique 4-letter words in a text, cat ipsum.txt | perl -ne 'print map("$_\n", m/\w+/g);' | tr A-Z a-z | sort | uniq | awk 'length($1) == 4 {print}'
/oneliners/49/, Concatenate two or more movie files into one using mencoder, mencoder cd1.avi cd2.avi -o movie.avi -ovc copy -oac copy
/oneliners/48/, Calculate the average execution time (of short running scripts) with awk, for i in {1..10}; do time some_script.sh; done 2>&1 | grep ^real | sed -e s/.*m// | awk '{sum += $1} END {print sum / NR}'
